,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf
263,0,3.9233671269999992,3.605412483215332,0.31795454025268555,2.928104678,2.7716989517211914,0.15640568733215332
264,0,3.7183023720000006,3.0607516765594482,0.6575508117675781,3.06751922,3.1618058681488037,0.09428668022155762
265,0,4.129680057,3.9547908306121826,0.17488932609558105,-0.247323808,2.337017297744751,2.584341049194336
266,1,4.58550545,4.400225639343262,0.18527984619140625,6.801465546,6.29249382019043,0.5089716911315918
267,0,4.479768538,4.45481538772583,0.024953365325927734,2.811190245,1.8483988046646118,0.9627913236618042
268,0,1.6751885630000007,1.0535497665405273,0.6216387748718262,6.911761526,5.208564758300781,1.7031970024108887
269,0,3.6698162859999996,3.590437650680542,0.07937860488891602,2.632686363,2.6205742359161377,0.012112140655517578
270,0,3.9765188549999997,3.826082468032837,0.1504364013671875,3.161536818,2.3357255458831787,0.8258113861083984
271,1,3.7183023720000006,3.596940517425537,0.12136197090148926,5.86106116,6.568108081817627,0.7070469856262207
272,0,4.333871624999999,4.008500099182129,0.32537174224853516,3.959215041,2.215451955795288,1.7437629699707031
273,0,3.9182960209999997,3.604651927947998,0.3136441707611084,2.9029209160000002,2.576596736907959,0.3263242244720459
274,1,2.756827595,2.0313944816589355,0.7254331111907959,7.89522425,6.269403457641602,1.6258206367492676
275,0,2.590933871999999,0.3696122169494629,2.2213215827941895,5.679426224,5.967922687530518,0.2884964942932129
276,1,2.9722029160000005,3.111356258392334,0.13915324211120605,5.50167739,6.480513572692871,0.9788360595703125
277,0,4.650566704999999,4.409337520599365,0.24122905731201172,3.556501073,1.5424336194992065,2.0140676498413086
278,0,4.161828943,3.957784414291382,0.20404458045959473,1.505198297,2.223252534866333,0.7180542945861816
279,0,4.528324942,4.362286567687988,0.16603851318359375,0.465804231,1.895277976989746,1.4294737577438354
280,0,4.598245982000001,4.528350830078125,0.06989526748657227,1.141388725,1.7503893375396729,0.609000563621521
281,1,3.866937448,3.7604000568389893,0.1065373420715332,8.18273366,6.508046627044678,1.6746869087219238
282,0,3.802820283,3.911445140838623,0.10862493515014648,1.811118494,2.428701877593994,0.6175833940505981
283,0,3.1613371420000003,2.1958417892456055,0.9654953479766846,3.818858858,4.109062194824219,0.290203332901001
284,0,4.624964379000001,4.464881896972656,0.16008234024047852,1.415674925,1.8838155269622803,0.4681406021118164
285,1,4.260668116,4.084100723266602,0.17656755447387695,7.954506553,6.5139479637146,1.4405584335327148
286,1,4.067538639,3.5336930751800537,0.5338456630706787,5.917605983,6.529369354248047,0.6117634773254395
287,0,4.668718799,4.383610725402832,0.2851080894470215,0.23084982699999998,1.5796843767166138,1.34883451461792
288,0,4.657719204,4.480359077453613,0.17736005783081055,2.184525986,1.7624694108963013,0.42205655574798584
289,1,4.5694539690000004,4.1306233406066895,0.4388308525085449,6.084254908999999,6.295840740203857,0.21158599853515625
290,0,3.5145721669999994,3.221134901046753,0.29343724250793457,4.0799592680000005,3.0642740726470947,1.0156853199005127
291,0,4.598245982000001,4.500461578369141,0.09778451919555664,1.7230128359999999,1.7771130800247192,0.05410027503967285
292,0,2.6148296989999995,3.2993369102478027,0.6845071315765381,3.4090668889999995,3.040548801422119,0.3685181140899658
293,1,4.304433498,4.166440010070801,0.13799333572387695,7.41470256,6.544188022613525,0.8705143928527832
294,1,3.910955881,3.7001760005950928,0.21077990531921387,7.143978778999999,6.312172889709473,0.8318057060241699
295,0,4.6134770309999995,4.436993598937988,0.1764836311340332,1.593343942,1.80283522605896,0.20949125289916992
296,0,2.522164071999999,1.7918248176574707,0.7303392887115479,5.551429432000001,4.399759292602539,1.151669979095459
297,0,4.364322131000001,4.136143207550049,0.2281789779663086,0.695405609,2.291675090789795,1.5962694883346558
298,1,3.9765188549999997,3.510362148284912,0.4661567211151123,8.141129734,6.0753912925720215,2.0657382011413574
299,1,4.339547302,4.0141401290893555,0.3254070281982422,6.924076727,6.42657470703125,0.49750185012817383
300,0,4.485906163999999,4.310263633728027,0.1756424903869629,2.997358985,2.1056439876556396,0.8917150497436523
301,0,4.434350329,3.863988161087036,0.5703623294830322,1.628172172,2.0094873905181885,0.3813152313232422
302,1,3.927806231,3.946027994155884,0.01822185516357422,5.65091291,6.522332191467285,0.8714194297790527
303,0,4.078197586,3.5261342525482178,0.5520632266998291,2.500552468,2.7935612201690674,0.29300880432128906
304,0,4.657928181,4.417678356170654,0.2402496337890625,2.23295175,1.69193696975708,0.5410146713256836
305,0,4.5694539690000004,4.108425140380859,0.461029052734375,2.250891991,1.9116381406784058,0.3392537832260132
306,0,2.8283215350000006,1.3886632919311523,1.4396581649780273,4.596619876,4.842142105102539,0.24552202224731445
307,0,4.222662682,3.802913188934326,0.41974925994873047,1.744298277,2.5775504112243652,0.8332521915435791
308,0,4.566636519999999,4.453436851501465,0.11319971084594727,0.3112368,1.7869715690612793,1.4757347106933594
309,0,4.225847042,3.386925458908081,0.8389217853546143,1.8302409080000002,2.558387041091919,0.7281460762023926
310,0,4.429727893,4.168718338012695,0.26100969314575195,1.7447671519999999,2.1309654712677,0.3861982822418213
311,0,4.257643340000001,3.671687364578247,0.5859558582305908,4.490539842,2.693744421005249,1.7967956066131592
312,0,4.169193506999999,4.035421371459961,0.1337723731994629,1.8386564909999998,2.3748466968536377,0.5361901521682739
313,0,4.434350329,4.177988052368164,0.2563624382019043,2.2046754219999998,2.228853464126587,0.024178028106689453
314,0,3.5077551999999996,3.3646438121795654,0.1431114673614502,1.906433074,2.736792802810669,0.830359697341919
315,0,0.9640114839999994,-0.0752248764038086,1.039236307144165,5.685885217999999,6.3254499435424805,0.6395645141601562
316,0,3.972274421,3.5448763370513916,0.4273979663848877,2.336874097,2.714373826980591,0.3774998188018799
317,0,4.088214,3.8975107669830322,0.1907031536102295,3.890764639,2.6939189434051514,1.1968457698822021
318,0,3.497893012,2.922546148300171,0.5753469467163086,2.754591384,3.4485890865325928,0.6939976215362549
319,0,3.497893012,2.5289146900177,0.9689784049987793,3.949552277,3.7003934383392334,0.2491588592529297
320,0,3.3174365999999997,2.2879838943481445,1.0294528007507324,4.708912508,3.8255443572998047,0.8833680152893066
321,0,4.080104918,3.9729936122894287,0.10711121559143066,2.587707915,2.401017904281616,0.186690092086792
322,0,3.709703341,3.4349865913391113,0.274716854095459,4.3672106610000005,2.9253344535827637,1.4418764114379883
323,1,4.545576258,4.4021220207214355,0.14345407485961914,5.104656177,6.23472261428833,1.1300663948059082
324,0,3.729448049999999,3.3204104900360107,0.40903759002685547,2.897255975,2.960820436477661,0.06356453895568848
325,1,3.9182960209999997,3.2221362590789795,0.696159839630127,4.7482302910000005,5.977246284484863,1.229015827178955
326,0,4.6235829299999995,4.556198596954346,0.06738424301147461,0.8106123759999999,1.765669345855713,0.9550569653511047
327,0,4.657928181,4.420949935913086,0.23697805404663086,1.86814648,1.9089115858078003,0.04076504707336426
328,0,3.658194854,3.2226030826568604,0.4355916976928711,3.020229018,3.0770657062530518,0.056836605072021484
329,0,4.5694539690000004,4.168740272521973,0.4007139205932617,1.9101241919999998,2.1092774868011475,0.19915330410003662
330,0,4.373736232,4.182647705078125,0.19108867645263672,2.9082345889999996,2.1320407390594482,0.7761938571929932
331,0,4.029681088,4.076592445373535,0.04691123962402344,1.124905314,2.181133270263672,1.0562279224395752
332,0,3.4223067340000006,2.6665468215942383,0.7557599544525146,2.47727284,3.5418648719787598,1.0645921230316162
333,1,4.304433498,4.08012580871582,0.22430753707885742,7.170125922,6.432931423187256,0.7371945381164551
334,0,4.304433498,4.02046537399292,0.2839679718017578,3.552016775,2.2372522354125977,1.3147644996643066
335,0,4.5510809089999995,4.0246782302856445,0.526402473449707,1.6253859240000001,2.1076996326446533,0.48231375217437744
336,0,3.658194854,3.644420862197876,0.013773918151855469,4.164164453,2.5994770526885986,1.5646874904632568
337,0,3.5205418890000004,2.9463236331939697,0.5742182731628418,2.563576577,3.2900288105010986,0.7264523506164551
338,0,4.5829504619999994,4.202966213226318,0.37998437881469727,1.707365155,1.7864375114440918,0.07907235622406006
339,0,4.624964379000001,4.522878646850586,0.10208559036254883,-0.211562243,1.8774683475494385,2.0890305042266846
340,0,4.635409286,4.543539524078369,0.09186983108520508,1.469327456,1.7828665971755981,0.31353914737701416
341,1,3.504750075,3.4961931705474854,0.008556842803955078,7.386637914,6.37436580657959,1.0122718811035156
342,0,4.58550545,4.268625259399414,0.3168802261352539,2.441897987,2.169137716293335,0.27276015281677246
343,1,4.137341027,3.807591676712036,0.32974934577941895,6.29186737,6.239368915557861,0.05249834060668945
344,0,3.3424747770000005,2.7061288356781006,0.6363458633422852,3.511036813,3.4392149448394775,0.07182192802429199
345,0,4.206808953,4.169919013977051,0.03689002990722656,2.54555899,2.2978899478912354,0.24766898155212402
346,0,4.668718799,4.608823299407959,0.05989551544189453,0.351428003,1.7521299123764038,1.400701880455017
347,0,2.765373974,2.636275053024292,0.12909889221191406,5.229642233,3.7308809757232666,1.4987614154815674
348,0,3.401525077,2.1664974689483643,1.235027551651001,4.3170164060000005,3.940833330154419,0.37618327140808105
349,0,4.657021780999999,4.513731002807617,0.14329099655151367,0.355535036,1.7521744966506958,1.3966394662857056
350,0,4.506945974,4.094403266906738,0.41254281997680664,1.838631031,1.813366174697876,0.025264859199523926
351,0,4.580964064,4.253669738769531,0.32729434967041016,1.052633262,1.7083293199539185,0.6556960344314575
352,0,4.644077544,4.48552131652832,0.15855646133422852,2.405894249,1.8347769975662231,0.5711172819137573
353,0,3.7242449320000004,2.981086015701294,0.7431588172912598,3.876275363,3.311302900314331,0.5649724006652832
354,0,-0.2865997130000011,-0.3956174850463867,0.1090177595615387,7.1867685560000005,6.832903861999512,0.3538646697998047
355,0,2.1217064900000002,0.35251426696777344,1.7691922187805176,6.162800009,5.804247856140137,0.3585519790649414
356,0,4.222662682,3.6868374347686768,0.5358250141143799,2.648259748,2.5108802318573,0.13737940788269043
357,1,4.225847042,4.071737289428711,0.15410995483398438,6.947152716000001,6.5291876792907715,0.4179649353027344
358,0,4.668718799,4.3168110847473145,0.35190773010253906,0.638345933,1.5507415533065796,0.9123955965042114
359,0,4.5829504619999994,4.404250144958496,0.17870044708251953,0.627055832,1.7925102710723877,1.165454387664795
360,0,4.373736232,3.9645097255706787,0.409226655960083,2.039852774,2.3115041255950928,0.2716512680053711
361,0,4.6134770309999995,4.471410751342773,0.14206647872924805,-0.939082548,1.9079272747039795,2.8470098972320557
362,0,4.213750116,4.034484386444092,0.17926549911499023,2.088063119,2.1744375228881836,0.08637452125549316
363,0,4.651689334,4.476734161376953,0.1749553680419922,0.977148336,1.7100422382354736,0.7328938841819763
364,0,3.586200301,3.7737834453582764,0.18758320808410645,1.60438961,2.5835344791412354,0.979144811630249
365,0,4.6235829299999995,4.588005542755127,0.03557729721069336,1.899311856,1.6814533472061157,0.21785855293273926
366,1,4.611913533,4.347681045532227,0.2642326354980469,6.184086811,6.1732563972473145,0.010830402374267578
367,0,3.586200301,3.351112127304077,0.23508810997009277,0.72240119,3.0061075687408447,2.2837064266204834
368,1,3.4286043539999995,2.9906346797943115,0.4379696846008301,6.047718437,6.335805892944336,0.2880873680114746
369,0,4.531704663999999,4.265453338623047,0.2662510871887207,1.67799715,2.171074151992798,0.49307703971862793
370,0,4.568798897999999,4.435750961303711,0.13304805755615234,1.17960023,1.9755786657333374,0.7959784269332886
371,1,3.8052758919999996,3.52312970161438,0.2821462154388428,6.295170225,6.2735490798950195,0.021621227264404297
372,1,4.304433498,4.14297342300415,0.16145992279052734,6.45231233,6.3447771072387695,0.10753536224365234
373,0,3.2190010630000003,2.753743886947632,0.4652571678161621,1.9342788290000001,3.5564053058624268,1.6221264600753784
374,0,4.657928181,4.494243621826172,0.16368436813354492,0.144451695,1.6549596786499023,1.5105079412460327
375,0,4.506945974,4.167126178741455,0.33981990814208984,1.963538136,2.1285533905029297,0.16501522064208984
376,0,3.580468052,3.392291784286499,0.18817615509033203,4.279699802,3.15093731880188,1.1287624835968018
377,1,3.8052758919999996,3.906048059463501,0.10077214241027832,7.131295804,6.5374016761779785,0.5938940048217773
378,0,4.224256662,4.14101505279541,0.08324146270751953,1.568483324,2.313499689102173,0.74501633644104
379,0,4.400716933999999,4.117300033569336,0.283416748046875,0.011589273999999998,2.324467658996582,2.312878370285034
380,0,4.644077544,4.50814151763916,0.13593626022338867,0.803277441,1.8484827280044556,1.0452053546905518
381,1,3.7947450239999996,3.1472790241241455,0.6474659442901611,7.690024341,6.066092491149902,1.623931884765625
382,0,4.6134770309999995,4.3700151443481445,0.24346208572387695,1.946579453,1.743674397468567,0.2029050588607788
383,1,4.657928181,4.422005653381348,0.23592233657836914,5.327301324,6.151463508605957,0.8241620063781738
384,0,4.644077544,4.495284080505371,0.14879369735717773,2.168364396,1.8394569158554077,0.3289073705673218
385,0,4.5510809089999995,4.396606922149658,0.15447378158569336,1.342756126,2.0232224464416504,0.6804662942886353
386,1,4.6134770309999995,4.4528398513793945,0.16063737869262695,5.539232081000001,6.314511299133301,0.7752790451049805
387,0,4.666354814000001,4.5067925453186035,0.1595621109008789,3.76434961,1.7622846364974976,2.0020651817321777
388,0,4.5510809089999995,4.438995838165283,0.11208486557006836,2.551956358,1.9557218551635742,0.5962345600128174
389,0,4.461074837999999,4.156339645385742,0.3047351837158203,2.044082322,2.1797914505004883,0.13570904731750488
390,0,4.651689334,4.482942581176758,0.1687469482421875,2.2234278180000002,1.740482211112976,0.4829455614089966
391,0,4.400716933999999,3.9023520946502686,0.4983646869659424,2.5323343240000002,2.0076167583465576,0.5247175693511963
392,1,4.304433498,3.989690065383911,0.3147432804107666,5.8137808479999995,6.449657440185547,0.6358766555786133
393,0,4.5694539690000004,4.120510101318359,0.448944091796875,1.0425621790000001,2.0353479385375977,0.9927858114242554
394,1,4.176489471,3.849093198776245,0.3273961544036865,4.974808186000001,6.341686725616455,1.3668785095214844
395,1,4.668718799,4.577351093292236,0.09136772155761719,6.169521982999999,6.303846836090088,0.1343250274658203
396,0,3.4286043539999995,3.2078492641448975,0.22075510025024414,3.303857368,3.2631189823150635,0.04073834419250488
397,0,4.252659829999999,4.077045917510986,0.1756138801574707,2.025059078,2.2855677604675293,0.26050877571105957
398,0,4.657719204,4.395512104034424,0.26220703125,0.7503001709999999,1.8968397378921509,1.146539568901062
399,0,4.295544867,3.791863441467285,0.5036816596984863,2.070748495,2.0854668617248535,0.014718294143676758
400,0,4.583551947,4.226907730102539,0.3566441535949707,3.7457373510000003,2.1211163997650146,1.6246209144592285
401,0,4.486832726,4.224221229553223,0.26261138916015625,1.673173587,2.0196521282196045,0.34647858142852783
402,0,2.600017641,1.3880362510681152,1.2119812965393066,4.589910582,5.059405326843262,0.4694948196411133
403,0,3.9233671269999992,3.6431121826171875,0.2802548408508301,2.639635783,2.795473098754883,0.1558372974395752
404,0,4.531704663999999,4.240182399749756,0.2915220260620117,2.476400184,2.0199389457702637,0.45646119117736816
405,0,4.293722399,4.2249603271484375,0.06876230239868164,1.9029063609999999,2.1349666118621826,0.23206019401550293
406,0,3.7379264310000004,3.9214560985565186,0.18352961540222168,3.1971138089999998,2.5260536670684814,0.6710600852966309
407,0,4.173084758,3.6609690189361572,0.5121157169342041,2.800221468,2.531562566757202,0.2686588764190674
408,1,4.600004967,4.4050068855285645,0.19499826431274414,4.219257362,6.329074859619141,2.1098175048828125
409,0,-0.5777770990000004,-1.0500054359436035,0.47222834825515747,8.581096083,7.346935272216797,1.2341604232788086
410,0,4.456772571000001,4.388697147369385,0.06807565689086914,1.073780005,1.9438046216964722,0.870024561882019
411,0,3.1613371420000003,2.674044370651245,0.4872927665710449,4.07253576,3.515610933303833,0.5569250583648682
412,1,4.644387218999999,4.465340614318848,0.179046630859375,5.47158732,6.125849723815918,0.6542625427246094
413,0,3.95825355,4.018941879272461,0.06068825721740723,2.719761845,2.5163605213165283,0.2034013271331787
414,1,4.0382360639999995,3.727586507797241,0.3106496334075928,6.461459456,6.121880531311035,0.33957910537719727
415,0,3.7130574829999996,3.705780029296875,0.007277488708496094,2.574748399,2.738788604736328,0.16404008865356445
416,0,4.482852222,4.136955738067627,0.34589672088623047,2.165810485,2.2665419578552246,0.10073137283325195
417,0,4.486832726,4.1483635902404785,0.3384690284729004,0.6762934070000001,2.1601290702819824,1.4838356971740723
418,0,4.547981626,4.312678337097168,0.23530340194702148,1.8229236030000002,1.6157605648040771,0.20716309547424316
419,0,3.5077551999999996,3.2625844478607178,0.24517083168029785,2.815464378,2.9025332927703857,0.08706879615783691
420,0,3.8491817050000003,3.8949296474456787,0.045747995376586914,1.63805888,2.4067862033843994,0.7687273025512695
421,1,3.4388690909999995,3.8215692043304443,0.38270020484924316,5.085724384,6.418342590332031,1.332618236541748
422,0,4.304433498,3.8286142349243164,0.47581911087036133,2.41933008,2.4054598808288574,0.0138702392578125
423,1,1.8320473379999989,1.888951301574707,0.056903958320617676,7.517205811,6.439495086669922,1.0777106285095215
424,0,4.3294830929999994,4.246726036071777,0.08275699615478516,1.6170611000000001,2.1091997623443604,0.4921386241912842
425,0,3.5739219520000005,3.726980209350586,0.15305829048156738,2.131346488,2.6424779891967773,0.5111315250396729
426,0,4.0382360639999995,3.6640098094940186,0.37422633171081543,2.394741016,2.564129590988159,0.1693885326385498
427,1,3.2408957689999993,3.22550630569458,0.015389442443847656,7.713109312,6.3061113357543945,1.4069981575012207
428,0,4.625381649,4.2181830406188965,0.407198429107666,2.447780028,2.0467123985290527,0.40106773376464844
429,0,4.548710691,4.305294990539551,0.24341583251953125,1.7927476119999999,1.9557230472564697,0.16297543048858643
430,0,4.176489471,3.8131301403045654,0.3633592128753662,2.395855112,2.5186426639556885,0.1227874755859375
431,1,4.133765801,3.758826494216919,0.3749392032623291,7.939374097999999,6.415424346923828,1.5239496231079102
432,0,4.163557770000001,4.192847728729248,0.029289722442626953,1.768235605,2.2069478034973145,0.4387122392654419
433,0,4.399550265,4.177884101867676,0.2216663360595703,-0.832456786,2.0866191387176514,2.9190759658813477
434,0,4.509761449000001,4.415898323059082,0.09386301040649414,2.258587166,1.977671504020691,0.28091561794281006
435,1,3.927806231,3.7965080738067627,0.13129806518554688,6.473670997,6.269631385803223,0.2040395736694336
436,1,4.635409286,4.3870697021484375,0.24833965301513672,3.28766574,6.0871663093566895,2.7995004653930664
437,0,3.3283380059999996,3.4079623222351074,0.07962441444396973,3.8932285889999996,3.0747761726379395,0.8184523582458496
438,1,2.9800397799999994,2.5312442779541016,0.4487955570220947,7.351988971,6.355091571807861,0.9968972206115723
439,0,3.9765188549999997,3.787108898162842,0.18940997123718262,2.48820545,2.2086262702941895,0.27957916259765625
440,0,0.7787940080000002,0.5790672302246094,0.19972676038742065,6.594043861,5.741419792175293,0.8526239395141602
441,0,4.482852222,4.026727676391602,0.45612478256225586,2.8080525769999998,2.132599115371704,0.6754534244537354
442,1,4.373736232,4.159329414367676,0.21440696716308594,7.856637544,6.441561698913574,1.4150757789611816
443,0,4.662679477999999,4.63480281829834,0.027876853942871094,0.753737944,1.6905156373977661,0.9367777109146118
444,0,4.434350329,4.075918197631836,0.3584322929382324,1.090969716,2.1901748180389404,1.0992051362991333
445,0,4.531704663999999,4.285399436950684,0.24630498886108398,1.990296466,2.193760871887207,0.20346438884735107
446,0,4.429727893,4.247260570526123,0.18246746063232422,3.492436969,2.05662202835083,1.4358148574829102
447,0,4.034243200000001,3.70265531539917,0.3315877914428711,2.009034235,2.83994722366333,0.8309130668640137
448,0,4.50608059,4.450597763061523,0.05548286437988281,2.250801081,1.921604037284851,0.3291970491409302
449,0,4.600537199,4.446367263793945,0.15417003631591797,-0.029618395,1.9421422481536865,1.971760630607605
450,0,4.657928181,4.436439514160156,0.22148847579956055,1.1702849929999999,1.858851432800293,0.6885664463043213
451,0,4.5694539690000004,4.2647175788879395,0.3047366142272949,2.6124733669999998,1.8656314611434937,0.7468417882919312
452,0,3.4388690909999995,3.3008298873901367,0.13803911209106445,2.223686985,2.8500118255615234,0.6263248920440674
453,0,3.6698162859999996,3.6534125804901123,0.016403675079345703,3.894750919,2.7842047214508057,1.1105461120605469
454,0,4.600004967,4.434637546539307,0.16536760330200195,2.094914917,2.0231919288635254,0.07172298431396484
455,0,4.082008257,3.649887800216675,0.43212056159973145,1.5704575719999998,2.458050012588501,0.8875924348831177
456,1,4.222662682,3.7701354026794434,0.4525270462036133,7.4858295120000005,6.363032341003418,1.1227970123291016
457,0,4.073843287999999,3.813124656677246,0.26071882247924805,2.5731011809999997,2.7460365295410156,0.17293524742126465
458,0,-0.10731800499999977,-0.3295478820800781,0.22222986817359924,6.330594025,6.689900875091553,0.35930681228637695
459,0,3.497893012,2.822181463241577,0.6757116317749023,2.978126084,3.274005651473999,0.295879602432251
460,1,3.586200301,3.21783447265625,0.3683657646179199,5.599916285,6.2143659591674805,0.6144495010375977
461,0,2.8513222789999997,3.1432955265045166,0.291973352432251,3.7786491,3.3686587810516357,0.4099903106689453
462,1,4.399550265,4.128177642822266,0.27137279510498047,7.317335577000001,6.21143913269043,1.1058964729309082
463,0,4.662679477999999,4.521479606628418,0.14120006561279297,1.449471046,1.8095588684082031,0.36008787155151367
464,1,2.7144347170000005,1.7862648963928223,0.9281697273254395,5.0428788760000005,6.285540580749512,1.242661476135254
465,0,3.169526404,3.0881612300872803,0.08136510848999023,2.9006187999999997,3.323962450027466,0.4233436584472656
466,0,4.5510809089999995,4.34798002243042,0.20310068130493164,0.493409983,1.9463268518447876,1.4529168605804443
467,0,4.662679477999999,4.630014896392822,0.03266477584838867,1.400111695,1.6866554021835327,0.28654372692108154
468,1,3.8592673150000003,2.5536744594573975,1.3055927753448486,6.50768074,6.070788860321045,0.436892032623291
469,0,3.4286043539999995,2.8632349967956543,0.5653693675994873,4.794639468,3.43272066116333,1.3619189262390137
470,0,4.400716933999999,4.111385345458984,0.28933143615722656,1.653082599,2.0313055515289307,0.3782229423522949
471,0,4.6701246439999995,4.5582733154296875,0.11185121536254883,2.249979707,1.5949100255966187,0.6550697088241577
472,0,4.399550265,4.208456039428711,0.19109439849853516,2.6665033119999997,2.1662724018096924,0.5002310276031494
473,0,4.666354814000001,4.5952982902526855,0.07105636596679688,-0.21589583699999998,1.6894677877426147,1.9053635597229004
474,0,3.331654208,2.6597373485565186,0.6719169616699219,4.670752633999999,3.536292314529419,1.134460210800171
475,0,4.373736232,3.895761489868164,0.47797489166259766,1.8236233030000002,2.251981735229492,0.42835843563079834
476,0,4.624964379000001,4.5312347412109375,0.09372949600219727,1.787881052,1.8864980936050415,0.0986170768737793
477,0,4.6701246439999995,4.49139404296875,0.17873048782348633,1.191659662,1.7352131605148315,0.5435534715652466
478,0,3.580468052,2.4343135356903076,1.1461544036865234,4.4557399580000006,3.954836130142212,0.500903844833374
479,0,4.182032642999999,3.7322137355804443,0.44981884956359863,2.609191842,2.639655351638794,0.030463457107543945
480,0,3.255677504,2.1447296142578125,1.110947847366333,3.982110605,4.141622543334961,0.15951204299926758
481,0,4.265591187,3.9602975845336914,0.30529356002807617,2.354548002,2.226437568664551,0.12811040878295898
482,0,4.1159774890000005,4.0386786460876465,0.07729864120483398,2.7476849789999997,2.5162110328674316,0.2314739227294922
483,0,4.644077544,4.593040466308594,0.05103731155395508,1.370921567,1.8057188987731934,0.4347972869873047
484,0,4.358911411999999,4.43333625793457,0.07442474365234375,0.572055713,1.96663498878479,1.394579291343689
485,0,4.657719204,4.583759784698486,0.0739593505859375,1.8245948969999999,1.8010228872299194,0.02357196807861328
486,0,3.586200301,3.020031690597534,0.5661685466766357,3.044713181,3.1621181964874268,0.11740493774414062
487,0,4.287571795,4.40106201171875,0.11349010467529297,1.158304746,2.142784833908081,0.9844801425933838
488,0,2.9333217650000005,1.9719948768615723,0.9613268375396729,2.923598563,4.48822021484375,1.5646216869354248
489,0,0.7954374920000005,-0.6186079978942871,1.4140455722808838,7.062564862,6.74091100692749,0.3216538429260254
490,0,4.651689334,4.506235122680664,0.14545440673828125,1.938568293,1.8024958372116089,0.13607239723205566
491,0,4.600537199,4.259637832641602,0.3408994674682617,3.2154020219999997,2.1069161891937256,1.1084859371185303
492,1,4.265591187,3.7954914569854736,0.47009968757629395,7.834468929,6.0486555099487305,1.785813331604004
493,0,4.339547302,4.129062652587891,0.21048450469970703,1.9359067840000002,2.284773111343384,0.34886634349823
494,0,4.395707822,4.415064811706543,0.01935720443725586,0.9300579729999999,2.051476240158081,1.1214182376861572
495,0,4.137341027,3.900973081588745,0.23636794090270996,3.573685474,2.594733476638794,0.9789519309997559
496,0,3.3499551720000005,2.3700380325317383,0.979917049407959,3.4328610939999997,3.8555355072021484,0.42267441749572754
497,0,3.707067279,3.921109914779663,0.21404266357421875,2.179498104,2.677642583847046,0.49814438819885254
498,0,3.419149573,3.597717046737671,0.17856740951538086,3.326411684,2.8086583614349365,0.5177533626556396
499,0,4.457783610000001,4.374076843261719,0.08370685577392578,-0.030033565,1.8372832536697388,1.8673168420791626
500,1,4.459068640000001,4.239818572998047,0.21925020217895508,6.69109557,6.443531036376953,0.24756431579589844
501,0,2.8513222789999997,1.33579683303833,1.5155253410339355,5.014357775,5.020900726318359,0.006543159484863281
502,0,4.6701246439999995,4.484982490539551,0.18514204025268555,0.328837642,1.4811040163040161,1.1522663831710815
503,0,4.6701246439999995,4.650232315063477,0.019892215728759766,2.557908453,1.7280198335647583,0.8298887014389038
504,0,4.657719204,4.5758867263793945,0.0818324089050293,1.973377421,1.7631676197052002,0.21020984649658203
505,0,4.182032642999999,4.099897384643555,0.08213520050048828,1.7843465969999999,2.2999179363250732,0.5155713558197021
506,0,4.5829504619999994,4.490652084350586,0.09229850769042969,0.906938386,1.8325296640396118,0.9255912899971008
507,0,4.635409286,4.4817962646484375,0.15361309051513672,1.6651998559999999,1.8382787704467773,0.17307889461517334
508,0,4.400716933999999,4.205545425415039,0.19517135620117188,0.677101301,2.01322340965271,1.3361220359802246
509,1,3.9013030779999993,3.8588578701019287,0.04244518280029297,6.17816351,6.451279640197754,0.2731161117553711
510,0,0.9266589449999998,-0.5237302780151367,1.4503891468048096,6.875856156,6.7224321365356445,0.15342378616333008
511,0,4.668718799,4.423875331878662,0.2448434829711914,1.200505221,1.5632778406143188,0.3627725839614868
512,0,2.2232897090000003,2.5329537391662598,0.3096640110015869,4.988575376,4.058231830596924,0.9303436279296875
513,0,4.547981626,4.446595191955566,0.10138654708862305,3.25830846,1.8617678880691528,1.3965405225753784
514,0,3.8052758919999996,3.6326544284820557,0.172621488571167,2.184635919,2.734822988510132,0.5501871109008789
515,0,4.58550545,4.447744369506836,0.13776111602783203,1.395116581,1.8962410688400269,0.5011245012283325
516,1,4.565971088,4.330260753631592,0.23571014404296875,6.3073764820000005,6.201461315155029,0.10591506958007812
517,0,4.525703708,4.396327972412109,0.12937593460083008,0.097361741,1.814205288887024,1.716843605041504
518,0,4.598245982000001,4.2540507316589355,0.3441953659057617,2.315751947,1.822696328163147,0.49305570125579834
519,1,3.3499551720000005,3.386608123779297,0.03665304183959961,6.9865699160000005,6.470592021942139,0.5159778594970703
520,0,4.58550545,4.278120994567871,0.3073844909667969,0.8813471709999999,1.8385746479034424,0.9572274684906006
521,0,4.509761449000001,4.157969951629639,0.3517913818359375,0.924095841,2.343695640563965,1.4195997714996338
522,0,4.0382360639999995,3.825770139694214,0.21246600151062012,2.026892905,2.492792844772339,0.4658999443054199
523,0,4.373736232,4.064408302307129,0.3093280792236328,1.498773141,2.3374710083007812,0.8386979103088379
524,0,4.176489471,3.8813161849975586,0.29517316818237305,1.770974584,2.451753616333008,0.680778980255127
525,0,2.756827595,2.312788963317871,0.44403862953186035,4.632189989,4.146491050720215,0.4856986999511719
526,0,3.3424747770000005,2.5975215435028076,0.7449531555175781,5.276305152,3.7174270153045654,1.5588781833648682
